Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2021-10-11,19500.0,19624.25,18937.55,19084.65,273679,5244943157.150001,74022,"14,13749,47130,43556,34121,861",19070.0,19195.316,NESTLEIND,EQ
2021-10-18,19068.9,19605.05,18970.05,19438.45,224667,4336899138.5,66496,"33,67726,39823,30928,413",19400.0,19311.6175,NESTLEIND,EQ
2021-10-25,19475.0,20200.0,18604.35,18696.25,452694,8748370428.75,122638,"19,86750,73141,95716,43130,831",18682.0,19208.234,NESTLEIND,EQ
2021-11-01,18679.9,19420.0,18638.95,18939.6,282836,5376036558.45,81882,"65,94919,65714,10421,78115,944",18917.0,18999.31,NESTLEIND,EQ
2021-11-08,18901.0,19095.95,18561.0,19049.25,129645,2440207746.7,44647,"19,04724,7314,13220,228",19037.0,18836.9075,NESTLEIND,EQ
2021-11-15,19016.95,19499.0,18670.05,19476.6,241008,4585934072.05,81589,"20,31818,60621,55635,52326,679",19380.0,19010.174,NESTLEIND,EQ
2021-11-22,19450.15,19599.0,18832.5,18995.35,186141,3607487424.3,54545,"27,50535,76026,44924,033",19000.0,19374.2625,NESTLEIND,EQ
2021-11-29,18996.0,19434.1,18800.0,19000.4,205608,3933860116.85,68027,"20,92721,74117,32731,28423,265",18930.0,19128.0,NESTLEIND,EQ
2021-12-06,19000.4,19650.0,18929.15,19016.5,383567,7389477009.6,98759,"99,37335,16325,87041,20219,088",18966.1,19292.129999999997,NESTLEIND,EQ
2021-12-13,19226.0,19549.0,18924.0,18982.0,238468,4582853423.65,72683,"30,08215,37822,44721,94830,885",18967.0,19231.996,NESTLEIND,EQ
2021-12-20,18953.1,19322.95,18600.0,18881.25,299981,5731614600.3,85708,"40,49540,43722,19230,93336,094",18906.0,19120.0,NESTLEIND,EQ
2021-12-27,18987.0,19434.05,18900.05,19302.35,179667,3452175835.35,59307,"17,14716,62429,83312,74612,751",19331.7,19218.082000000002,NESTLEIND,EQ
2022-01-03,19350.0,19814.95,19235.0,19677.95,155942,3043946378.8,50490,"9,33417,70019,29020,46812,839",19687.95,19512.129999999997,NESTLEIND,EQ
2022-01-10,19678.0,20025.0,19535.0,19708.0,167775,3321183108.15,52220,"17,15218,85813,86030,58910,340",19700.0,19793.294,NESTLEIND,EQ
2022-01-17,19550.0,19850.0,19111.1,19333.2,164475,3216165174.8,57654,"18,31815,05523,13716,41214,172",19294.45,19572.216,NESTLEIND,EQ
2022-01-24,19282.0,19450.0,18572.1,18717.75,306325,5801129598.35,91453,"17,43337,00537,24731,85226,232",18660.0,18959.978,NESTLEIND,EQ
2022-01-31,18573.15,18884.05,18217.75,18521.55,179323,3319402122.1,67031,"34,64826,58618,85615,611",18480.45,18508.5,NESTLEIND,EQ
2022-02-07,18600.0,18850.0,17911.0,18072.75,214954,3948645381.8,77433,"11,91135,62217,78926,94524,478",18078.0,18384.414,NESTLEIND,EQ
2022-02-14,18205.0,18237.15,17429.8,17670.25,276947,4958797807.8,98135,"23,27831,75433,11862,55824,606",17628.7,17936.7,NESTLEIND,EQ
2022-02-21,17670.25,18400.0,17571.45,18106.1,337784,6120780553.75,92485,"21,87521,34136,19843,80018,830",18079.85,18110.808,NESTLEIND,EQ
2022-02-28,17985.0,18209.55,17330.0,17639.15,473302,8384728187.1,113389,"39,66136,32566,95843,0721,12,424",17582.05,17789.952,NESTLEIND,EQ
