Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2019-12-02,445.0,485.6,426.4,458.6,134490093,60662023757.4,1119170,"1,14,77,86347,42,29270,18,79161,97,9722,27,91,403",460.7,443.51000000000005,BHARTIARTL,EQ
2019-12-09,462.8,465.05,441.7,445.85,77010560,34895584243.8,705716,"56,95,22859,32,35950,03,77132,47,08021,86,480",445.45,451.97200000000004,BHARTIARTL,EQ
2019-12-16,445.45,451.0,420.45,421.85,41369986,18065092613.7,449263,"15,86,89132,15,92036,15,93566,12,87031,26,485",421.0,437.658,BHARTIARTL,EQ
2019-12-23,424.75,460.4,417.6,454.8,86345169,38144970984.95,667347,"1,07,61,46879,73,59147,02,38876,51,00629,97,006",454.5,442.954,BHARTIARTL,EQ
2019-12-30,454.5,464.7,446.0,460.5,30537599,13938355219.2,319205,"11,32,57714,61,68917,25,96033,17,499",459.6,455.3525,BHARTIARTL,EQ
2020-01-06,460.0,462.5,444.65,449.65,27478240,12485644395.25,370115,"9,69,76111,23,98017,61,33019,68,38630,06,323",448.5,454.796,BHARTIARTL,EQ
2020-01-13,452.0,474.95,440.35,468.9,87933803,40417998379.1,619250,"11,27,21341,04,14459,86,6802,38,05,70786,72,802",468.6,457.296,BHARTIARTL,EQ
2020-01-20,468.9,512.7,465.0,508.7,139990519,69008965878.05,1080209,"50,37,09176,02,90893,34,5023,01,90,7432,61,93,858",506.95,482.66,BHARTIARTL,EQ
2020-01-27,510.0,527.35,504.4,514.4,134419310,69172031757.4,921701,"3,83,17,05081,61,92575,02,0531,05,91,17766,33,224",512.5,516.582,BHARTIARTL,EQ
2020-02-03,514.35,514.4,480.1,510.05,104518061,51767087368.1,994692,"1,74,26,32389,93,73070,84,1871,06,75,61720,05,62780,45,854",513.05,495.215,BHARTIARTL,EQ
2020-02-10,514.0,552.8,503.45,538.7,78538354,41671309380.25,1016579,"55,30,7001,25,36,64157,16,15040,19,49842,03,119",538.0,532.72,BHARTIARTL,EQ
2020-02-17,539.5,568.7,531.75,564.85,76940546,42666816809.25,780134,"29,33,77621,29,92631,06,23791,16,05976,41,415",565.4,547.126,BHARTIARTL,EQ
2020-02-24,563.35,568.85,527.1,529.9,68511883,37418492312.65,680423,"65,46,9071,22,01,46067,70,76044,18,856",529.95,544.4675,BHARTIARTL,EQ
2020-03-02,533.0,539.4,511.85,518.35,65942834,34835051231.0,724230,"43,86,89998,43,56046,83,54292,63,05536,84,212",519.95,528.826,BHARTIARTL,EQ
2020-03-09,524.0,533.35,491.05,496.25,66887439,34545497946.8,756768,"46,03,99076,40,68873,56,94640,68,18887,68,745",495.65,516.922,BHARTIARTL,EQ
2020-03-16,487.0,509.05,420.0,464.8,73681228,35514496995.45,910713,"1,43,54,21771,87,0921,04,82,20264,48,377",461.0,480.465,BHARTIARTL,EQ
2020-03-23,465.0,481.0,361.75,407.35,98815687,43690844955.55,1221588,"65,20,3381,18,91,82898,94,53888,81,45098,38,199",417.9,443.408,BHARTIARTL,EQ
2020-03-30,410.9,493.45,400.15,431.05,74540527,32683606219.9,1024820,"65,44,25567,70,3391,21,34,10078,15,30051,50,650",432.05,435.916,BHARTIARTL,EQ
2020-04-06,441.0,447.0,412.4,423.95,40368010,17326919991.95,650460,"95,24,02051,13,36471,74,853",424.1,428.42333333333335,BHARTIARTL,EQ
2020-04-13,433.15,520.9,433.15,512.2,64364437,31016014508.4,899821,"66,45,02444,50,91546,80,810-",510.5,477.8675,BHARTIARTL,EQ
2020-04-20,533.95,535.95,486.9,490.3,70476222,35889024214.95,1125357,"1,33,37,51691,78,49185,07,00552,88,740",490.5,506.0725,BHARTIARTL,EQ
2020-04-27,484.0,517.05,479.15,494.05,67957397,33788303646.0,877695,"66,11,31769,90,07665,79,40854,71,09952,40,993",491.85,496.91400000000004,BHARTIARTL,EQ
2020-05-04,497.45,540.0,484.1,532.5,73549509,37511325201.75,882939,"51,40,24031,56,40587,25,50185,11,001",530.95,503.0,BHARTIARTL,EQ
2020-05-11,538.0,553.7,524.45,536.2,98879939,53429682713.8,1233735,"78,53,56270,01,29954,45,04428,83,55545,77,347",538.4,539.6899999999999,BHARTIARTL,EQ
2020-05-18,533.0,569.75,530.5,538.05,92983849,51181788265.3,1206869,"47,72,57078,93,43147,00,71636,01,25267,45,077",540.2,550.18,BHARTIARTL,EQ
2020-05-25,558.5,612.0,557.0,593.2,139362945,82183280932.45,1481118,"1,38,52,62873,79,61548,97,16032,54,632",592.95,592.2425000000001,BHARTIARTL,EQ
2020-06-01,572.0,576.45,543.8,559.05,208773305,117048156720.65,1859626,"3,37,28,66390,50,55558,74,4473,39,11,2262,00,98,476",559.7,559.812,BHARTIARTL,EQ
2020-06-08,563.0,593.7,549.25,585.15,158968714,90492735780.7,1731228,"1,56,85,1851,57,84,5181,24,85,1921,55,09,38578,05,284",583.6,569.1659999999999,BHARTIARTL,EQ
2020-06-15,580.0,591.65,540.0,550.7,93818865,52920836132.0,1119763,"53,52,09573,86,13777,58,60962,42,84665,96,985",549.9,564.3280000000001,BHARTIARTL,EQ
2020-06-22,558.0,588.0,537.0,581.05,112802151,63676517778.2,957737,"1,01,86,42582,22,01061,06,1872,11,00,70037,82,300",580.0,564.172,BHARTIARTL,EQ
2020-06-29,581.05,584.6,550.0,567.1,61768994,34852392753.5,809220,"43,16,71459,53,78270,25,25763,32,05262,33,452",567.0,565.258,BHARTIARTL,EQ
2020-07-06,572.0,589.3,557.4,576.6,76559448,43687175391.1,926028,"53,74,03938,82,46376,69,55653,06,46753,69,565",575.9,569.804,BHARTIARTL,EQ
2020-07-13,579.0,589.0,559.0,586.8,60020300,34392229438.6,810997,"60,74,19836,28,78831,98,26238,42,32643,32,436",586.6,571.714,BHARTIARTL,EQ
2020-07-20,584.5,596.8,553.3,575.75,84913940,49068723249.549995,947771,"55,95,62063,38,70736,04,27850,36,82925,97,723",578.25,573.778,BHARTIARTL,EQ
2020-07-27,580.0,583.8,544.15,559.5,52627962,29777416712.8,639306,"50,78,44925,53,07039,75,84840,18,78830,17,665",558.5,565.678,BHARTIARTL,EQ
2020-08-03,558.5,580.45,543.05,547.35,91117111,51080998803.95,874504,"53,84,12630,99,1521,52,58,41556,25,12744,56,165",548.1,559.644,BHARTIARTL,EQ
2020-08-10,548.0,565.0,545.85,558.85,51550137,28619280241.35,636367,"57,08,08643,24,90346,78,26723,32,62039,70,787",559.8,555.668,BHARTIARTL,EQ
2020-08-17,558.0,561.25,518.1,521.4,94517788,50809314700.2,1022111,"36,94,16043,23,2931,01,56,94072,48,10563,93,700",520.85,540.496,BHARTIARTL,EQ
2020-08-24,522.05,539.9,508.2,526.9,95035992,49762397206.8,883038,"46,10,63869,09,21059,01,27283,36,6091,05,85,579",531.0,524.78,BHARTIARTL,EQ
2020-08-31,534.5,535.65,508.0,513.1,275959428,142305514434.15,1321899,"94,22,8421,17,68,45889,32,80375,63,57912,29,19,948",512.45,519.192,BHARTIARTL,EQ
2020-09-07,517.5,559.0,510.3,515.45,178213609,95997608975.55,1456933,"1,64,30,3481,11,71,6651,10,18,4881,56,64,34758,97,661",515.0,535.972,BHARTIARTL,EQ
2020-09-14,516.0,516.85,468.3,474.1,153261488,75707063699.05,1617723,"1,50,52,7141,49,35,53989,23,96059,41,3402,23,36,706",473.0,496.184,BHARTIARTL,EQ
2020-09-21,475.15,497.65,461.25,467.75,135027700,65378672537.6,1084475,"1,13,37,91046,11,58149,31,2512,99,37,20777,76,184",467.55,482.02200000000005,BHARTIARTL,EQ
2020-09-28,468.5,478.5,416.15,443.65,194254497,85579652971.95,2105251,"59,82,7883,54,78,5701,23,95,9701,18,09,17781,99,756",442.4,443.488,BHARTIARTL,EQ
2020-10-05,444.0,444.55,418.15,424.45,73374454,31613171675.7,806354,"59,06,1221,11,86,99139,57,15551,45,028",423.9,431.01,BHARTIARTL,EQ
2020-10-12,427.0,435.5,411.85,415.05,72411055,30837793888.75,1269420,"48,16,46232,72,02656,82,69588,90,40354,15,573",413.25,425.564,BHARTIARTL,EQ
2020-10-19,421.15,427.5,394.0,397.7,110016582,44879628610.5,1212303,"77,40,01353,57,3831,09,32,32098,09,14760,60,954",396.05,407.658,BHARTIARTL,EQ
2020-10-26,397.7,439.45,396.95,434.05,105823183,44512115793.1,1043927,"73,65,33759,41,35991,61,20966,21,38735,84,745",433.8,422.662,BHARTIARTL,EQ
2020-11-02,434.05,488.0,427.5,457.4,212659862,96951140524.15,1778092,"38,19,1872,65,84,79778,38,16664,26,19096,22,899",455.55,447.52,BHARTIARTL,EQ
2020-11-09,458.0,474.75,447.15,471.8,71738984,32859120659.1,731867,"56,62,53733,23,11334,14,27051,22,08591,79,644",473.0,456.488,BHARTIARTL,EQ
