Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2021-07-19,119.0,121.75,114.2,114.6,83966876,9875641351.55,437952,"36,01,50856,01,7121,54,36,6911,06,56,41864,00,553",114.7,118.02000000000001,ONGC,EQ
2021-07-26,112.05,116.75,111.6,114.55,46336006,5281007727.45,234670,"78,16,94947,64,25419,47,08828,62,063",114.9,114.3775,ONGC,EQ
2021-08-02,115.35,117.5,113.3,117.1,57999457,6680137092.4,265834,"51,93,86139,66,55970,17,72752,53,87745,55,451",117.45,115.19200000000001,ONGC,EQ
2021-08-09,116.15,118.5,114.3,115.0,55401841,6461694905.3,266012,"87,53,57886,10,71351,75,42623,12,28933,49,360",115.0,116.548,ONGC,EQ
2021-08-16,115.1,118.35,113.9,115.5,64242669,7448118117.95,299795,"74,73,85947,76,91963,56,91939,79,25036,11,708",115.3,115.96,ONGC,EQ
2021-08-23,116.0,116.0,108.5,111.75,66864160,7471881215.4,284786,"69,75,81844,08,6431,04,00,96351,41,010",111.95,112.16,ONGC,EQ
2021-08-30,113.15,120.4,112.1,120.15,70425404,8164906610.85,290632,"45,10,49350,78,95020,21,88633,31,29678,17,388",120.1,115.946,ONGC,EQ
2021-09-06,120.0,124.35,118.0,121.65,71204468,8605253626.25,385177,"68,65,51938,29,86073,25,88577,83,33557,03,762",121.65,120.726,ONGC,EQ
2021-09-13,122.5,123.8,117.5,123.05,53496236,6494563236.65,274901,"38,99,10822,17,56158,69,70028,53,800",122.95,120.95,ONGC,EQ
2021-09-20,123.3,131.25,122.8,128.5,137288434,17558738652.0,560331,"77,40,5591,31,21,63791,01,5681,35,50,8371,41,28,911",127.7,127.54,ONGC,EQ
2021-09-27,129.6,140.75,129.1,140.0,154514225,21033162530.6,693211,"1,39,43,65546,08,42885,31,9862,17,76,3301,56,02,369",139.95,136.218,ONGC,EQ
2021-10-04,141.8,149.65,139.35,147.6,199820859,28896623477.4,804762,"2,49,51,5022,96,86,74698,70,4281,03,80,26469,69,412",147.9,144.978,ONGC,EQ
