Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2020-11-23,152.5,178.8,152.2,170.7,485397385,81107191452.5,1788126,"2,44,40,0542,03,77,7231,09,37,96362,60,59862,16,063",170.45,166.838,TATAMOTORS,EQ
2020-11-30,171.85,183.85,169.25,180.35,267082641,47281800400.45,1003887,"64,74,0241,17,89,8891,28,67,2122,44,20,086",178.65,175.2575,TATAMOTORS,EQ
2020-12-07,182.35,188.8,178.1,183.55,248119731,45593833053.45,960804,"94,29,11790,40,66654,45,24072,29,03641,13,589",183.9,183.78199999999998,TATAMOTORS,EQ
2020-12-14,184.95,186.4,176.4,177.65,197064518,35565188083.65,828355,"70,12,53779,61,72271,90,82978,52,55950,86,607",177.9,180.37,TATAMOTORS,EQ
2020-12-21,176.45,184.0,162.5,164.55,248199793,44000320660.3,944321,"70,08,95896,94,86987,51,1181,15,65,9401,55,63,041",163.5,178.23600000000002,TATAMOTORS,EQ
2020-12-28,164.55,187.4,156.7,186.35,338783371,58302445568.0,1214952,"1,58,28,45566,75,50279,51,1871,36,15,699",186.0,172.095,TATAMOTORS,EQ
2021-01-04,187.9,193.0,180.4,191.3,250187572,46580223172.899994,975359,"85,22,09132,53,67465,01,44249,60,81295,24,998",191.15,185.828,TATAMOTORS,EQ
2021-01-11,187.1,225.4,185.05,220.65,453874056,91473860032.4,1661356,"1,45,48,9841,42,74,50479,82,28770,76,6642,55,83,098",223.2,198.538,TATAMOTORS,EQ
2021-01-18,227.0,264.65,224.1,245.95,1065467998,261446950448.5,3854431,"2,31,71,8971,39,97,35394,27,5511,59,30,2091,34,85,876",244.5,246.156,TATAMOTORS,EQ
2021-01-25,251.5,306.9,251.3,279.15,1105976195,313860436101.2,4520516,"96,68,8411,18,69,7073,05,09,0022,30,30,77295,12,206",278.7,280.05,TATAMOTORS,EQ
2021-02-01,274.9,282.0,255.35,279.6,559841557,150732048904.4,2506290,"1,25,76,3681,01,68,4601,49,16,6761,26,78,691",280.3,269.19,TATAMOTORS,EQ
2021-02-08,293.6,341.9,290.4,335.95,802824930,259083388044.2,4170209,"3,03,59,9792,22,89,5701,07,73,8721,31,61,2521,37,91,043",336.55,323.82,TATAMOTORS,EQ
2021-02-15,337.0,338.5,319.5,333.35,397479290,130189972165.5,2150898,"1,17,70,23355,92,34567,34,53746,21,93083,56,395",331.9,327.446,TATAMOTORS,EQ
2021-02-22,335.45,337.9,301.4,304.5,305297012,98127880686.6,1801551,"83,20,79357,43,6451,06,54,5111,14,56,54552,72,946",302.6,322.088,TATAMOTORS,EQ
2021-03-01,308.5,334.7,308.5,328.3,401739033,130207852173.65,2182222,"1,23,57,7981,05,29,3531,35,78,6451,57,90,96466,61,638",327.7,325.03000000000003,TATAMOTORS,EQ
2021-03-08,331.1,357.0,318.8,321.25,448243242,151235769715.2,2681484,"2,06,97,6001,91,93,2831,14,68,9711,89,58,7711,29,79,022",321.35,337.164,TATAMOTORS,EQ
2021-03-15,325.0,328.35,309.6,318.55,226790131,72292046379.9,1403078,"1,17,65,18484,19,01895,23,47743,75,321",318.2,318.625,TATAMOTORS,EQ
2021-03-22,321.0,321.9,290.2,303.05,326579506,100426875957.35,1867501,"34,85,79886,60,01252,23,1421,67,55,16161,78,761",302.85,309.23400000000004,TATAMOTORS,EQ
2021-03-29,305.0,312.25,282.25,296.4,287216630,85268110702.1,1691479,"67,05,70999,46,89388,94,30371,21,742",296.75,297.89750000000004,TATAMOTORS,EQ
2021-04-05,300.5,311.7,292.7,305.05,214093746,64841711182.6,1208049,"51,14,97270,88,95448,13,31550,81,702",305.5,302.6825,TATAMOTORS,EQ
2021-04-12,306.15,325.0,282.9,286.55,345370653,106299876486.7,1937942,"76,75,38749,52,05794,56,96286,49,2962,03,66,565",287.5,309.352,TATAMOTORS,EQ
2021-04-19,287.25,315.0,280.55,301.4,333260095,100114274169.45,1745634,"80,20,61370,09,10589,67,59468,07,491",301.7,301.40250000000003,TATAMOTORS,EQ
2021-04-26,307.7,308.15,290.5,295.4,206505394,61481852860.35,1092361,"69,28,88466,45,49255,96,89232,91,167",295.85,297.6125,TATAMOTORS,EQ
2021-05-03,295.7,310.0,285.0,293.0,187854236,56392373908.7,1088285,"52,15,10051,16,56841,93,34678,98,98837,26,649",293.1,299.802,TATAMOTORS,EQ
2021-05-10,296.35,315.7,288.05,314.85,207874755,62429561696.65,1179096,"55,58,96126,46,37482,79,82257,87,6271,10,43,342",314.35,299.168,TATAMOTORS,EQ
2021-05-17,309.55,334.75,308.1,321.1,302524972,97042959552.54999,1738498,"87,34,2261,32,43,9411,07,17,83448,43,462",321.75,319.6725,TATAMOTORS,EQ
2021-05-24,325.95,336.65,306.1,311.85,341926763,108837849557.85,1961352,"1,13,82,6412,00,58,29281,63,378-57,73,36547,10,909",311.8,316.2166666666667,TATAMOTORS,EQ
2021-05-31,315.55,324.5,312.1,318.75,173042210,55118345019.2,1113504,"49,98,41940,24,2141,14,12,78444,90,76146,25,553",318.9,318.392,TATAMOTORS,EQ
2021-06-07,319.2,351.0,315.6,345.5,186593439,62019611440.649994,1249194,"43,86,04078,66,81353,95,0091,26,03,4261,21,41,141",344.35,328.818,TATAMOTORS,EQ
2021-06-14,346.25,358.9,337.5,355.95,202715737,70716379269.1,1314449,"68,86,10279,09,76037,28,29777,52,77259,12,785",355.85,348.456,TATAMOTORS,EQ
2021-06-21,355.75,360.75,326.2,334.3,170878122,58829796740.9,1201679,"57,15,42334,36,55243,07,7091,18,53,38439,84,920",334.0,344.808,TATAMOTORS,EQ
2021-06-28,337.1,345.0,333.35,342.8,108300637,36773009266.5,771773,"36,45,58837,96,14126,03,78533,45,31028,03,029",343.0,339.316,TATAMOTORS,EQ
2021-07-05,342.65,350.1,338.85,346.1,105388865,36274652384.5,798127,"35,33,08628,15,16354,36,75929,58,44132,99,644",345.8,344.20799999999997,TATAMOTORS,EQ
