Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2021-02-28,3400.0,3500.0,3199.8,3224.0,5592545,18921819436.85,354006,"2,54,8713,64,3473,09,1924,06,9388,38,947",3218.0,3400.244,HEROMOTOCO,EQ
2021-03-07,3255.0,3510.9,3250.0,3461.7,5497089,18774722522.6,320058,"3,51,9792,98,2752,73,6203,27,1622,94,707",3460.0,3416.0919999999996,HEROMOTOCO,EQ
2021-03-14,3461.65,3490.0,3310.0,3350.55,3200014,10943704813.35,196741,"2,80,1221,73,4033,28,1174,52,359",3350.0,3428.3125,HEROMOTOCO,EQ
2021-03-21,3360.0,3369.4,3036.0,3119.15,5323589,16889672641.9,295701,"3,95,2641,79,0744,40,1086,86,3787,46,108",3127.0,3199.38,HEROMOTOCO,EQ
2021-03-28,3131.6,3143.95,2927.1,2937.8,4226168,12849990778.4,274535,"2,52,2684,40,9153,45,9244,89,2632,04,022",2945.0,3040.77,HEROMOTOCO,EQ
2021-04-04,2934.95,3004.95,2902.0,2956.1,3179875,9371881563.95,198847,"3,56,1636,49,7552,86,005",2960.0,2948.66,HEROMOTOCO,EQ
2021-04-11,2961.0,2990.35,2866.6,2912.9,4101283,11975197839.05,308564,"4,72,1212,72,3042,62,2123,67,0581,84,997",2918.25,2920.2560000000003,HEROMOTOCO,EQ
2021-04-18,2874.0,2924.95,2741.1,2894.85,2967315,8430316533.6,209129,"2,83,4561,68,7802,45,3352,79,878",2889.0,2843.7375,HEROMOTOCO,EQ
2021-04-25,2761.35,2882.55,2743.1,2864.05,3600031,10146318659.75,239404,"2,71,6421,96,6912,80,3331,93,463",2857.6,2820.6575000000003,HEROMOTOCO,EQ
2021-05-02,2860.05,3009.0,2805.0,2819.15,4711735,13667059029.55,283140,"4,06,7242,22,6802,46,4013,18,2163,02,022",2818.0,2890.144,HEROMOTOCO,EQ
2021-05-09,2779.95,2995.0,2766.65,2860.8,6213157,17733861051.6,327148,"1,44,8472,25,64585,3075,28,1492,75,265",2855.0,2825.3599999999997,HEROMOTOCO,EQ
2021-05-16,2860.8,2879.0,2801.1,2812.35,2470518,6998837856.95,154027,"2,82,4282,60,9881,53,8301,77,127",2814.0,2832.1375,HEROMOTOCO,EQ
